genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000298475_ng_n20_s22	11.0	1.0	1.407165922724561e-26	4.850388584120103e-24	3.1892983754052435e-31	3.322242745721413e-33	8.183192555748784e-28	5.818754763080607e-21	1.6493783666442183e-19	1.1897442147926766e-19	3.8254644406959745e-20	1.386158975026429e-18	5.963413042413244e-18	1.0	3.5114659151335393e-25	4.769655770218879e-24	8.832980011465032e-17
G000153405_g_n100_s44	8.0	1.0	0.0	1.0791399473765416e-41	2.041754920952153e-38	0.0	3.4609630446378742e-37	1.1350517561031018e-43	0.0	4.8352142961033284e-27	1.0	1.853867924430985e-17	1.6631938166718891e-22	6.614462260647646e-39	9.80908925027372e-43	1.1742881131041967e-42	7.277685613424867e-40
G000153405_ng_n05_s33	8.0	1.0	0.0	0.0	9.80908925027372e-45	0.0	0.0	2.9679501474399626e-42	0.0	1.723597111119525e-43	1.0	9.1254801948685e-31	3.0485203808243675e-19	5.109772464801229e-34	0.0	0.0	0.0
G000298475_ng_n08_s55	11.0	1.0	7.235951918352591e-36	5.979282549873445e-28	3.56141947925727e-33	7.510490022522357e-29	2.6795096562022156e-30	1.5015508297516777e-29	8.404338578652416e-26	1.2423173329847094e-18	6.867476396439713e-21	9.184596622760093e-18	4.6756243621923026e-29	1.0	1.2214975197247687e-29	1.6757392779035698e-15	4.542697563321646e-19
G000283915_ng_n09_s11	10.0	1.0	3.783505853677006e-44	1.8437365119215067e-21	3.201390215594412e-31	1.7624095846827667e-28	2.125438607190717e-31	6.656641519465004e-14	1.2409618940367715e-40	1.107632694487902e-25	1.0486214614347784e-25	2.1660526958340438e-24	1.0	4.203895392974451e-44	9.56829593042139e-19	1.7092287607577805e-28	1.8561814515974392e-25
G000153405_ng_n02_s44	8.0	1.0	0.0	3.243107563913769e-24	0.0	7.489383804410066e-27	0.0	0.0	4.736224577237863e-38	1.2735636424813334e-27	1.0	1.665608541966224e-27	2.387074641684722e-13	2.9865154675258225e-25	0.0	0.0	5.605193857299268e-45
G000237805_g_n5_s55	14.0	1.0	1.1460141743367185e-18	1.8259062418764875e-17	6.163571824758661e-16	3.892086787522888e-27	9.775887454925557e-22	1.155253948059709e-10	1.0849493729740565e-34	1.3937850384708667e-16	2.4716988019600083e-18	1.3996177771699112e-33	3.283250180886331e-25	7.246373067615134e-19	1.2062115536605332e-23	5.028345361618447e-12	1.0
G000017265_ng_n01_s22	9.0	0.6826663017272949	3.0828566215145976e-44	9.394940587521355e-19	1.8357009882655104e-43	0.0	4.344025239406933e-44	0.3173336982727051	2.45422516223309e-24	4.1282708723939035e-14	2.6624670822171524e-44	0.6826663017272949	2.1216680756025452e-12	2.597706663491628e-13	0.0	0.0	4.409538272714952e-12
G000298475_ng_n01_s55	9.0	0.9999998807907104	0.0	1.0426877139479984e-07	0.0	0.0	6.66177289940018e-42	4.89001596265874e-39	4.3190558137199075e-35	7.587697062793379e-21	0.0	0.9999998807907104	6.3833767753094786e-18	6.04111320666116e-29	3.671401976531021e-43	4.5468216195161494e-35	6.733137367239285e-27
G000237805_ng_n09_s44	5.0	0.9999998807907104	1.6393637171203556e-23	9.690415211525884e-15	4.271494508774831e-18	1.6263310726763537e-18	7.913595126418649e-12	0.9999998807907104	1.8219107940817339e-19	2.2723003474900373e-16	3.9058663843454075e-16	7.496750317928477e-29	6.12931094767788e-10	1.1724830395160977e-20	7.654939111970537e-22	5.48199405825628e-16	6.1206726797991e-08
G000018945_ng_n1_s33	14.0	1.0	1.5808317359123783e-29	5.831665213078571e-36	0.0	2.6103135797641122e-27	4.396304331859719e-34	1.2887758791976914e-37	1.8900456565515483e-29	1.6332133601705743e-41	1.401298464324817e-45	3.915970597509631e-40	2.2232335330357733e-13	2.6920789525012558e-24	5.341250610327063e-32	6.926313379190774e-26	1.0
G000237805_g_n10_s22	14.0	1.0	7.127887468518854e-17	4.446746790232048e-14	9.75212156173336e-15	2.4678448765766097e-26	2.717706038446035e-19	1.8620464892205035e-10	2.2282046881228916e-41	4.07387192836195e-16	1.161332887196953e-19	1.8557145811399497e-32	4.3159858079308014e-23	8.927589124898029e-18	4.466235546968284e-26	1.840963451925821e-18	1.0
G000017265_g_n08_s55	7.0	0.7894366979598999	9.253873565337065e-34	5.1051445870296247e-23	7.191402190077523e-28	1.137952935686404e-29	1.0096974191428122e-16	9.353183442324759e-32	4.203895392974451e-45	0.7894366979598999	9.313122981501742e-26	0.2105633169412613	9.489478159426662e-14	2.135020484822236e-30	1.1552304539893792e-41	1.1312515844206717e-24	2.092052601752038e-19
G000017265_ng_n08_s22	10.0	0.9865782260894775	1.1659844264627207e-35	1.6567276500495373e-23	3.295756043276164e-28	9.999539724560105e-40	1.3227325234146645e-18	1.1814754378930224e-21	0.0	0.013421788811683655	3.9869431975893534e-25	7.768250967618226e-15	0.9865782260894775	2.5006080199061853e-16	0.0	6.481415699428324e-29	2.754023125830194e-35
G000018945_g_n03_s44	14.0	1.0	0.0	2.802596928649634e-45	2.942726775082116e-44	2.3631363543055206e-29	1.8020041756527624e-19	2.4924514819924743e-27	6.307676235068315e-28	5.271509008037356e-35	1.401298464324817e-45	0.0	8.717595534335487e-09	9.9653137324858e-30	1.1636658235494207e-26	3.346943382165346e-12	1.0
G900089075_ng_n30_s44	6.0	1.0	6.295877948027092e-34	2.9253128390659513e-39	7.537023920217461e-41	1.7377354128296281e-28	8.410323011138961e-29	2.292138678996611e-33	1.0	8.701039490500304e-34	3.0473388597327093e-31	3.8038842220209457e-35	3.338391319771025e-32	8.642652390640996e-19	1.192182383327126e-29	2.368194404708941e-43	2.46414903242077e-25
G000008665_g_n40_s33	13.0	1.0	1.0792548538506163e-39	1.583459950850732e-33	1.2350575621936959e-36	2.6144053247598895e-30	7.675783846312352e-23	4.1831661066667246e-30	4.421125277731079e-20	2.817793194152723e-29	4.203895392974451e-45	1.4153114489680652e-43	2.059782315040041e-20	7.318577249694581e-18	8.403195340017044e-31	1.0	6.318637183864309e-27
G000318295_g_n01_s11	6.0	0.9946662187576294	1.4608075860067515e-09	1.240114990453181e-19	0.0053146835416555405	3.810609550853608e-27	9.86704208116862e-07	3.951661669395984e-42	0.9946662187576294	9.044065254132234e-18	0.0	1.4222422485150108e-21	2.5681232618080198e-39	5.877045759378283e-42	2.8607027957285513e-15	1.8126620489056222e-05	3.9596427649513936e-19
G900089075_g_n5_s44	6.0	1.0	2.359116774882771e-31	1.724983317711493e-34	1.6841556668014242e-35	1.3634276480385323e-29	8.670413229744274e-29	2.1876196252418703e-30	1.0	1.181220991957509e-32	6.660244915148863e-30	1.5725336390243428e-34	1.795415690587189e-28	3.405788021396128e-13	9.591226476610353e-23	2.1341905652164453e-37	3.607363889684345e-24
G000008665_ng_n4_s55	13.0	1.0	1.0407281143918555e-38	2.744763467546954e-34	1.8942922715776973e-34	2.9972476600204412e-30	7.216747312589862e-26	3.259398739948353e-35	7.264326082974287e-29	5.90345414276825e-26	1.401298464324817e-45	0.0	4.439062441160108e-17	1.8533022983281213e-17	2.8872955095797662e-33	1.0	6.320951766471473e-27
G900089075_g_n40_s55	6.0	1.0	1.0185802430383662e-30	5.0322919257153045e-37	7.05760047921494e-38	2.0515421768480824e-26	7.899750942124387e-27	4.2424475092928175e-31	1.0	1.6597446559175426e-31	4.6626730099377676e-30	4.049407356803041e-31	1.271405873641755e-31	4.391364229190095e-17	9.935423302156323e-26	2.2319909965734973e-39	3.008164425838988e-22
G000318295_g_n10_s55	6.0	1.0	2.1504626671919394e-36	9.055689924357605e-35	1.5288166245783754e-42	2.5895942528326403e-35	5.210519181594713e-32	3.799887032724963e-40	1.0	0.0	2.076780105870703e-32	1.1509200384367654e-27	1.1336684487375438e-28	5.64470935271455e-11	5.8135451077652455e-27	2.1019476964872256e-44	8.088134547921998e-20
G000018945_g_n3_s33	14.0	1.0	1.0502799428803925e-23	4.832260403885535e-36	1.553464679838709e-36	1.8611346795620008e-28	5.10516782788108e-29	1.3804725418203708e-30	2.630767147811078e-34	6.301727756131648e-38	6.250057397596906e-40	1.0175507779217694e-38	5.8584350703938526e-09	1.2321392659134856e-22	3.886601076521372e-25	8.819272305226048e-18	1.0
G000017265_g_n02_s11	11.0	0.9997830986976624	5.044674471569341e-44	0.0	8.828180325246348e-44	0.0	2.7495806675677264e-29	0.0	0.0	3.462330977477279e-10	3.0670020504295337e-38	0.00021692769951187074	8.621365210738699e-30	0.9997830986976624	0.0	3.5443468052900753e-38	4.121621883292771e-33
G001606005_ng_n40_s55	1.0	1.0	3.934732190284906e-37	1.0	9.70197201187052e-34	3.89232123084924e-36	5.252819121510932e-13	4.2856813218262836e-24	5.9627595116364784e-31	6.61495900189559e-34	3.255819738471521e-35	3.9182538146597645e-23	3.2348258309598226e-26	2.0875117521591763e-31	5.860572079961304e-27	3.695316890017344e-18	1.0755140012442425e-32
G000017265_ng_n3_s33	7.0	1.0	1.3766356113527003e-41	3.5501834259918703e-28	1.298224071959155e-31	1.9266312456155477e-40	1.9305690697100505e-21	5.469511041788504e-28	0.0	1.0	1.1658773400156114e-28	2.202060173426199e-17	1.0073911106342481e-12	1.6083425508834445e-23	0.0	1.9364411195929615e-35	1.8685068616785748e-33
G001606005_g_n01_s44	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G000318295_ng_n06_s44	6.0	1.0	1.14906474074635e-42	2.5956244728455958e-37	0.0	0.0	2.4087155929253212e-29	3.6433760072445244e-44	1.0	0.0	2.736476438677547e-24	8.431618689244036e-37	4.089813617858568e-25	4.6723934804540166e-23	5.667023000483723e-32	0.0	1.3808095795606386e-30
G000318295_g_n4_s33	6.0	1.0	1.343355094582987e-29	1.532839264942543e-27	1.0983937882763646e-39	4.8897535157517916e-32	3.844629947763242e-27	3.0652671910041837e-33	1.0	3.186745246283632e-38	2.223351004772403e-29	8.456425729668723e-21	1.7151049347577027e-23	1.2239782788919882e-15	1.0868802731162214e-18	1.5995681840421354e-40	3.8741316469963205e-13
G000283915_g_n40_s55	10.0	1.0	2.4890044117295814e-33	2.4741464875536895e-22	2.887102423444661e-22	3.376693028212458e-21	6.042304163797949e-24	2.549052745835415e-16	3.501903935788909e-31	1.746242508843885e-19	1.725454076797648e-15	1.6171696958405686e-17	1.0	9.793732332813788e-29	6.016424152739623e-18	6.661964857256048e-25	4.741567292215879e-19
G001606005_ng_n5_s22	1.0	1.0	1.65648294131597e-36	1.0	2.9781596717394017e-36	7.900660871709751e-41	7.244998376155132e-17	8.559877420518228e-25	8.275775021731571e-34	7.741226312534829e-34	6.84064719102084e-37	3.704197354661129e-24	3.752311874536731e-23	5.313142997562566e-33	2.2460682136302925e-30	3.5042587280755637e-22	8.808623341615651e-31
G000318295_ng_n07_s11	6.0	1.0	4.74759919713248e-42	2.5050768716776277e-23	0.0	0.0	1.2423994861313223e-38	3.363115292617831e-30	1.0	0.0	4.203895392974451e-45	2.7329129792494862e-36	2.7252889075367973e-31	1.1312799826428877e-27	3.1348950274812495e-33	0.0	2.6526778574151766e-32
G000318295_g_n50_s55	6.0	1.0	6.34233201540365e-33	4.460482007146296e-33	6.720627434901823e-42	9.319543636312831e-36	9.157902533116087e-33	1.798387212757469e-39	1.0	3.279038406520072e-43	2.773805387098713e-33	1.1112361496176381e-29	2.403494366753432e-28	5.166052674754557e-15	7.167824377919351e-27	3.5032461608120427e-44	1.031433800894818e-20
G001606005_ng_n09_s55	4.0	1.0	1.517727588070096e-21	1.0175598563625168e-13	1.4267778974066066e-31	9.167915763150834e-22	1.0	1.0760258152478445e-19	3.8546543679847945e-30	1.197230530026773e-24	2.675717523372231e-17	1.3027131085607927e-32	1.0132200593282776e-31	3.0476908497611195e-29	1.6229595878971642e-18	3.9372214264703936e-16	3.7448388878964895e-20
G000283915_g_n05_s11	10.0	0.9999998807907104	4.484155085839415e-44	2.309929367825946e-27	1.773332335893876e-23	2.1020751550310824e-20	6.20909546000803e-08	1.833774052990847e-16	3.376186225561686e-31	2.1616211908128742e-23	1.942324079351465e-11	5.306594981605246e-20	0.9999998807907104	2.37315830271636e-26	1.83854308009446e-17	9.041643280243335e-27	1.807904041371797e-20
G900089075_g_n5_s33	6.0	1.0	2.2925281514256388e-29	3.7255817803556755e-39	4.8268904288585173e-32	7.682554544798555e-22	1.3049153745635272e-26	6.630094501852885e-33	1.0	1.210513173889216e-29	8.952254645353925e-31	4.813226555992956e-33	9.306722827077325e-35	7.49787526491035e-19	5.908339764813974e-27	4.130616675808189e-37	5.7326222215266944e-24
G000008665_g_n09_s22	13.0	1.0	3.001581310583758e-42	5.182398822357223e-29	6.906467251603243e-35	2.355984092067479e-26	1.6522663891950228e-22	3.8091019020782627e-25	8.406452517690127e-19	3.239370101182203e-26	0.0	9.656347717662314e-41	1.7538972959896907e-22	4.1038195723055136e-16	5.711469617382665e-32	1.0	6.0867217659273235e-24
G000153405_g_n40_s22	8.0	1.0	0.0	2.58000487148703e-39	1.5682734764533512e-35	0.0	1.5051183133652227e-36	2.14398665041697e-43	1.401298464324817e-44	2.8644010319927742e-25	1.0	3.2480623974527308e-15	4.773540165492398e-21	2.5206839278045217e-37	3.246536689938522e-39	3.5741518631068784e-41	9.992648138712556e-37
G000318295_g_n04_s55	6.0	1.0	3.0818590733608495e-32	5.792298738587768e-18	0.0	0.0	0.0	1.6663314397708498e-29	1.0	2.802596928649634e-44	0.0	2.4729694864023523e-35	4.914186276036228e-35	8.779638472110815e-31	7.660485041157106e-38	0.0	9.403024344397988e-38
G000153405_g_n4_s33	8.0	1.0	0.0	1.4584714416692696e-40	7.706862818706358e-36	0.0	9.107038719646986e-42	0.0	0.0	1.0286252395644253e-26	1.0	1.74828174940439e-12	5.408652509426167e-22	2.057526535168129e-41	2.7465449900766415e-43	1.2835893933215324e-42	5.656117043492832e-40
G900089075_g_n09_s44	6.0	0.8463000059127808	6.785843738081495e-34	5.854247131104933e-35	3.757297480821443e-30	3.63646599028008e-29	8.335138317228729e-29	2.1141802218836403e-33	0.8463000059127808	3.1872412602913045e-32	6.296385614649853e-33	0.0	6.1074612658672125e-40	0.15369996428489685	9.296343170490592e-24	2.3050516613522937e-28	3.2042669871877093e-20
G000237805_ng_n40_s55	14.0	1.0	1.3757450399480855e-17	7.466721637955798e-15	2.4847417417865614e-13	1.7300456743405105e-25	3.3911282507861747e-19	1.3324062964059635e-09	4.5535473857927796e-39	2.130059332855396e-14	1.9690195386257158e-23	1.9072733796717476e-32	1.1768399547410071e-25	3.8968695146049075e-20	3.8946750678863092e-25	4.9830249484789004e-15	1.0
G000018945_ng_n20_s33	14.0	1.0	2.9890883404496887e-27	1.2118758704879827e-37	9.78768440502077e-36	1.1094064409388318e-29	2.593338998976204e-29	1.7340973772440592e-31	7.821541677068836e-36	2.527137218881516e-35	1.6719900912753706e-39	2.0893360103083023e-42	5.347275356878955e-13	1.2416433358818435e-20	1.41254866580753e-27	1.754361674297005e-19	1.0
G000283915_g_n4_s55	10.0	1.0	1.8152975445263307e-36	1.5182522492029667e-24	1.669940271374767e-28	6.026998290084398e-23	2.187872305745941e-28	7.732158017544656e-21	3.2130693966550145e-34	3.1971179592155154e-24	8.934978536105119e-19	1.0638722236985437e-17	1.0	3.020959649780624e-32	9.321325778154169e-20	8.476747227511159e-27	2.713654210537718e-20
G000298475_g_n01_s44	11.0	1.0	0.0	3.5649032932423346e-42	6.734835605870515e-11	0.0	4.009918928056094e-30	0.0	2.916777348708771e-32	3.6017446891720845e-14	8.89874263094471e-36	4.2358636242085794e-32	6.445882141491103e-30	1.0	2.9710200300648943e-30	6.09253828921162e-36	0.0
G000283915_ng_n01_s55	12.0	0.991891622543335	3.7062750379845966e-07	0.0063636526465415955	1.7307682408851858e-29	3.0046115335330414e-13	5.583283943684514e-13	2.4456485334667377e-05	4.388132460436695e-32	7.7492966322662e-33	1.7056226502469614e-33	1.5520200809637793e-20	5.903206395929672e-11	4.5802960883446254e-36	0.991891622543335	2.0750612339526242e-10	0.0017198772402480245
G000237805_ng_n1_s11	5.0	1.0	5.493115118816292e-29	1.36074041197901e-23	7.44250910900135e-11	7.26290518205568e-16	2.7153667716737352e-17	1.0	7.422482007951305e-36	6.707799640113043e-22	1.2902477480522534e-13	9.313419172073448e-31	3.6155436623662913e-26	2.338729518492109e-18	1.4557875263959734e-27	6.484300651976582e-09	7.688817360573807e-10
G000283915_ng_n08_s55	10.0	0.9999994039535522	9.054038873514202e-26	4.43869995769099e-20	5.3040747180567376e-24	5.180676318763212e-30	3.1001181535953642e-28	1.2975570664046539e-14	4.786728709273514e-34	1.2026342575197957e-20	5.667067739523191e-07	6.029817950130595e-26	0.9999994039535522	3.1436648473352015e-38	1.3166585806053338e-22	4.2270856015334626e-23	4.431632539462034e-18
G001606005_g_n03_s44	1.0	1.0	1.2293417890719798e-36	1.0	0.0	8.96831017167883e-44	2.976953409057994e-15	5.586697155223717e-34	2.5850145314336115e-35	3.2990515501522537e-28	0.0	2.3744466728119574e-24	5.169654883729902e-32	2.7999765005213467e-40	6.267128141279353e-25	5.8705916252801324e-36	6.801007707042599e-33
G000298475_ng_n09_s11	6.0	0.9979488253593445	6.8745761950738e-22	2.4169699438065792e-23	4.1715643088465594e-23	1.7618291661739432e-23	3.98845115451349e-24	3.1815065718639873e-14	0.9979488253593445	4.196046288207356e-12	7.494640213233444e-20	7.740937248981139e-25	1.3901258230515036e-17	0.0020512433256953955	1.7711131567687341e-25	1.5256770819986167e-25	4.3583250208681715e-15
G000283915_ng_n20_s22	10.0	1.0	4.0561126851473985e-33	1.0826867275201061e-21	4.048147923943785e-20	3.2451543471516208e-21	8.768102376158589e-21	8.822983169802859e-16	5.34465684030744e-31	1.8142046696352648e-20	1.4622206440453867e-13	6.235845440378726e-16	1.0	2.9053482131329517e-26	5.491705820392142e-16	3.2630728445640075e-25	1.5116982120396472e-17
G000237805_g_n30_s11	14.0	1.0	4.457101662133113e-16	1.8416634862093717e-13	7.23940086480232e-14	1.778981304741215e-25	1.965858418639437e-17	1.5093123972853562e-10	4.952959487079282e-40	6.834679306885749e-13	1.3133949209192538e-19	1.0350695017994693e-32	1.7582439511318947e-23	1.000670062109873e-18	7.179403376893798e-26	5.878571284270717e-13	1.0
G000018945_ng_n01_s44	14.0	1.0	0.0	7.509926676846427e-34	2.11548868396164e-24	1.3533955090508746e-29	0.0	2.547596481383204e-37	6.9669196529915525e-40	4.0050511408867597e-41	0.0	0.0	1.094905451931213e-37	5.324934164434305e-44	8.483133284569028e-24	2.2883203922424263e-42	1.0
G000008665_ng_n06_s11	13.0	1.0	0.0	2.3999266473591383e-31	3.3911422836660573e-43	5.208967872386256e-25	1.702138271518999e-26	5.751154071567555e-31	9.435676713951385e-25	5.581022529967048e-22	1.0237254523415764e-31	0.0	7.905695420959137e-33	1.8537655901122892e-28	5.398055039341545e-38	1.0	1.5112769192118729e-25
G000018945_ng_n40_s11	14.0	1.0	1.2369526561386455e-29	1.8179706390561013e-38	2.6700939125533515e-36	9.431833770997882e-31	1.780151153529332e-30	1.399788591192765e-33	1.5793304074126021e-37	5.298137571106142e-36	4.727981018631933e-42	4.1338304697582104e-42	2.125817057108126e-11	5.213209885129382e-22	9.282459472059231e-30	2.250720965135282e-19	1.0
G000237805_g_n2_s33	14.0	0.9999998807907104	7.594490941168421e-24	1.1960469940841545e-11	6.406192909480524e-08	1.7786686867896055e-18	2.720601377385124e-18	6.481926551060724e-09	3.974210306096193e-29	2.6381503521999937e-14	2.611075795967813e-23	2.0587463419395095e-34	3.096126519340876e-26	5.488613167340699e-21	9.571540158633217e-20	2.0973488516675548e-13	0.9999998807907104
G000318295_g_n03_s11	6.0	1.0	2.1019476964872256e-44	1.2098003667968823e-17	2.6380844889379006e-41	1.1210387714598537e-44	1.574639084361797e-41	1.5784968662814033e-25	1.0	1.0284020936173488e-25	1.9225729231392407e-21	1.0109078162147212e-23	5.36507470394465e-12	3.7474503320860514e-37	4.668907260214077e-28	0.0	1.130943143908807e-20
G000018945_ng_n08_s44	14.0	1.0	0.0	0.0	0.0	9.80908925027372e-44	1.7230225787491518e-40	0.0	0.0	0.0	1.2191296639625909e-43	0.0	5.0178140560614946e-24	1.4051443125805366e-25	1.1395359111889412e-41	5.645311160646555e-34	1.0
G000318295_ng_n2_s33	6.0	1.0	4.983354475855023e-35	2.6749166367808974e-28	5.284296508968885e-42	4.395437478764546e-39	1.300965001524326e-32	8.185575483102138e-33	1.0	4.007993867661842e-41	1.699426692992174e-33	2.919805128282901e-32	4.6003910690769645e-24	6.284919912920482e-24	1.920058034573396e-22	1.401298464324817e-45	2.687956570514406e-22
G000008665_ng_n3_s11	13.0	1.0	4.90454462513686e-44	5.306551998441618e-36	2.7764767252746196e-38	1.2777417646828001e-30	1.0599397024370048e-23	7.6961589978844545e-31	2.6851156186198134e-16	8.487044851367567e-25	0.0	4.089549438285546e-41	6.025079667271802e-19	5.252386283571554e-25	1.2809338766796983e-37	1.0	5.498817677011001e-29
G000008665_g_n02_s33	6.0	1.0	0.0	0.0	2.165104218274345e-40	6.493657721336668e-39	4.844467522417966e-33	1.5496049145137742e-22	1.0	0.0	4.6913791027437686e-40	0.0	4.329820593796217e-31	4.357449651790234e-35	1.0986179960306566e-42	6.108260005991878e-40	1.2415492125269564e-34
G000017265_ng_n20_s44	7.0	1.0	1.7024949857954346e-34	4.252877021794782e-26	3.8510219964012056e-31	1.3416699636553589e-37	2.4955492215078274e-15	1.0814613450687269e-20	1.1210387714598537e-44	1.0	5.0912703799951047e-26	4.091122232652289e-11	3.776875513727962e-12	6.430826601485154e-15	0.0	1.057146677963421e-28	8.622915584343931e-29
G900089075_ng_n03_s22	6.0	0.999313235282898	3.4851549912673363e-07	5.1119157327013536e-27	6.008207295639086e-41	1.9085028002407967e-10	2.4840276961436155e-23	1.0057435420852242e-20	0.999313235282898	5.622385666447842e-17	1.3499020978145813e-18	4.989134210058618e-21	0.000685672159306705	7.602527603012277e-07	6.686491214636129e-15	4.000594895110428e-32	1.8126647346307386e-17
G900089075_ng_n04_s55	11.0	1.0	0.0	7.006492321624085e-45	2.802596928649634e-45	1.7075242177337193e-40	6.6203365038100955e-40	0.0	1.919994545296344e-12	4.5159057064440863e-39	5.661245795872261e-43	1.7399155119962804e-38	0.0	1.0	5.667522820681693e-31	0.0	1.1803837614240097e-40
G000008665_ng_n09_s33	13.0	1.0	1.6665005452126648e-32	2.2790556794195735e-37	0.0	1.2075037048436515e-33	7.925026027038741e-24	0.0	2.3177443370208026e-24	6.793309982286239e-32	0.0	1.1249624071599631e-41	7.459889470203245e-15	2.1806154695168522e-20	5.172811673809035e-32	1.0	1.4179228984618623e-31
G000018945_ng_n5_s22	14.0	1.0	4.251751255556977e-29	9.301482894556698e-40	4.267202694476332e-37	4.04696329833617e-33	7.943370161839785e-31	2.8637586155806103e-31	3.09287590553452e-40	4.417852368740193e-36	1.8216880036222622e-44	9.215276414329899e-39	5.46284684155296e-10	8.650040664474743e-19	2.9878311415302413e-29	1.7128386938870063e-20	1.0
G000298475_ng_n20_s33	11.0	1.0	1.0632512567006514e-25	1.2585900876099082e-22	8.850059761984962e-29	5.309073215714829e-32	2.011943179409785e-29	7.105828813064295e-21	5.799923689474282e-19	5.548041893826086e-20	1.6899008603903275e-22	3.853169394202284e-15	2.654912431701662e-19	1.0	5.313326774576009e-25	2.4899179627507197e-24	2.276958565478793e-17
G000153405_g_n100_s55	8.0	1.0	0.0	2.333484241747615e-40	4.688925429132736e-39	0.0	2.527685577238653e-36	6.39692748964279e-42	2.802596928649634e-45	4.155627420364542e-26	1.0	3.630262857152805e-18	1.500137075356273e-21	8.523257779409267e-39	7.431085756314505e-42	6.539859933003921e-42	1.6316088734289224e-38
G000298475_g_n3_s11	11.0	1.0	4.607165547686018e-26	1.1532880872196059e-21	7.184563637903761e-31	2.6372521389229234e-31	2.7572272113000513e-29	1.704542007719614e-19	4.8690791117989365e-15	6.712531669584665e-23	7.791214707129721e-24	3.1093007850541515e-18	3.34669235643401e-17	1.0	7.2075506311787235e-28	2.4993066370365263e-27	1.768541266395935e-17
G000298475_ng_n40_s11	11.0	1.0	2.9767080775811787e-27	4.228518882912159e-24	6.84153285127731e-30	3.230352221734124e-32	3.621088703565674e-28	1.5196741686180448e-21	1.4156184180064398e-19	4.262147626346923e-20	1.505558865870759e-23	1.4455573465682747e-17	4.012479637436557e-20	1.0	4.221956940687304e-25	8.923651357845261e-23	2.0118633918955536e-17
G000237805_ng_n07_s22	14.0	1.0	5.264617325387973e-27	3.652117653842003e-15	2.705882740094978e-11	1.8187744316808608e-24	1.2701751381978825e-15	5.294698768234119e-15	2.9538818462595755e-34	1.6417899409516276e-18	2.5757964876559894e-16	1.6408086174201464e-31	6.874696977566998e-25	8.426319537957472e-13	4.593623625414534e-31	9.931595823520212e-11	1.0
G000017265_g_n05_s55	7.0	1.0	1.8637269575520067e-42	2.3074727929867795e-19	4.721216670684944e-38	3.8982721979052086e-41	4.811174308521566e-24	1.8995946292822775e-21	0.0	1.0	7.785870985667348e-38	2.0468332635899776e-14	7.387588345174873e-23	5.321014184822559e-10	0.0	5.746706617160223e-37	7.820270777116942e-33
G000153405_ng_n05_s22	8.0	1.0	0.0	0.0	2.660265324240646e-19	1.401298464324817e-45	2.4644643715144204e-36	3.943253699243832e-36	0.0	1.3409784508891839e-38	1.0	7.736139197044057e-29	5.762707091441392e-38	3.1446685283243675e-33	5.799364947164252e-36	2.625830941770786e-29	3.036650205951951e-39
G000017265_g_n3_s33	7.0	1.0	3.4946186464268876e-38	5.156177069497272e-27	1.1209239541307821e-33	4.3676259081430915e-39	1.3958847320242802e-19	2.167639686760122e-24	0.0	1.0	2.120070466985254e-23	9.06725815442858e-15	3.5180723351874166e-12	1.7556354290427602e-17	0.0	5.875091564591874e-37	3.523535175945735e-29
G000298475_ng_n08_s44	11.0	0.9900572896003723	1.4857977519754042e-27	6.770211995188458e-12	4.988098018003874e-32	2.802596928649634e-44	2.7096040891564195e-24	8.183017365457323e-25	1.676213656679087e-21	7.131737866927779e-09	1.9521326930979892e-15	0.00994242075830698	1.4889746102753065e-09	0.9900572896003723	5.71890834800597e-23	2.4108067283475297e-18	2.0061908401203254e-07
G000283915_g_n07_s11	8.0	0.9984052777290344	4.010242348869802e-29	5.038340858615816e-15	2.9549022157637075e-30	6.800825879143552e-18	6.637742291515558e-24	4.542108714123085e-19	8.745530394387864e-19	4.231409059946012e-12	0.9984052777290344	1.3532473808197665e-08	0.0015947327483445406	1.5549704591165338e-36	2.928472485705159e-17	7.672762587663864e-17	2.7579350359019372e-08
G000017265_ng_n08_s33	7.0	1.0	3.7785336072783832e-34	8.76928942249433e-25	8.986507163684547e-23	6.939660474224735e-36	5.9331573153090284e-21	4.4540807403025545e-14	0.0	1.0	1.306137511157965e-23	4.622439955414389e-21	1.371077960825388e-23	2.2024795875985603e-10	0.0	3.393103676947986e-29	8.749385385260764e-30
G000017265_g_n40_s11	7.0	1.0	5.0112793543492644e-36	3.056862040141293e-24	1.6882041382222782e-32	3.769170570386963e-40	2.0611384748108884e-16	4.7601566416752316e-21	1.401298464324817e-45	1.0	1.2301601726605433e-25	6.294350535441173e-16	1.7492423525292122e-12	6.250876569423346e-15	0.0	9.634572880356519e-30	4.171720130093672e-32
G000237805_g_n2_s44	14.0	0.611947238445282	1.198750609887611e-08	2.3468194854103785e-07	2.1326923771235835e-15	1.3541323016696771e-24	5.02231795986908e-15	0.38805249333381653	1.7877926661458354e-31	1.831338281021999e-08	1.0117346943222283e-28	1.3116101079186919e-30	4.541592532645411e-25	1.0599771259983485e-21	1.1633202346801998e-25	5.411514877699808e-13	0.611947238445282
